date,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
2018-04-09 17:00:00,200.0,181.0,150.0,1.4,55.0,179.0,31.0,,,,,,,
2018-04-09 18:00:00,203.0,187.0,153.0,1.4,57.0,168.0,29.0,50.0,759.9375,0.025000005186000842,263012.0,276.0039999389648,60.00291599273682,685.0
2018-04-09 19:00:00,197.0,199.0,148.0,1.5,72.0,120.0,25.0,,,,,,,
2018-04-09 20:00:00,183.0,214.0,138.0,1.4,74.0,95.0,23.0,,,,,,,
2018-04-09 21:00:00,186.0,205.0,140.0,1.3,71.0,98.0,27.0,50.0,758.75,0.02500000557599962,263012.0,275.9864999389648,60.002215995788575,685.125
2018-04-09 22:00:00,173.0,182.0,131.0,1.1,62.0,96.0,23.0,,,,,,,
2018-04-09 23:00:00,139.0,175.0,106.0,1.2,53.0,83.0,17.0,,,,,,,
2018-04-10 00:00:00,141.0,180.0,108.0,1.6,68.0,45.0,14.0,50.0,757.9375,0.025000005402000626,263012.0,276.02,60.00321599578857,771.5
2018-04-10 01:00:00,145.0,179.0,111.0,1.9,83.0,15.0,15.0,,,,,,,
2018-04-10 02:00:00,146.0,159.0,112.0,2.4,77.0,18.0,19.0,,,,,,,
2018-04-10 03:00:00,130.0,158.0,99.0,2.4,78.0,11.0,19.0,50.0,764.25,0.025000003310000525,263016.0,276.104100036621,60.01711999511718,872.5625
2018-04-10 04:00:00,126.0,157.0,96.0,2.2,72.0,16.0,18.0,,,,,,,
2018-04-10 05:00:00,124.0,154.0,94.0,1.9,72.0,12.0,13.0,,,,,,,
2018-04-10 06:00:00,129.0,166.0,98.0,1.8,84.0,2.0,12.0,50.0,763.9375,0.02500000298600085,263180.0,276.12959991455074,60.01323599243164,878.5
2018-04-10 07:00:00,131.0,187.0,100.0,1.9,78.0,4.0,11.0,,,,,,,
2018-04-10 08:00:00,139.0,196.0,106.0,2.2,80.0,16.0,27.0,,,,,,,
2018-04-10 09:00:00,145.0,203.0,111.0,2.1,67.0,37.0,31.0,50.0,762.75,0.02500000306300074,263676.0,276.1054998779297,60.01492399597168,755.5625
2018-04-10 10:00:00,157.0,230.0,120.0,1.8,55.0,,28.0,,,,,,,
2018-04-10 11:00:00,173.0,232.0,131.0,1.6,45.0,,24.0,,,,,,,
2018-04-10 12:00:00,161.0,217.0,123.0,1.2,36.0,,16.0,50.0,759.75,0.025000003045000142,264512.0,276.0763000488281,60.00373999786377,685.0
2018-04-10 13:00:00,177.0,303.0,57.0,0.3,9.0,106.0,2.0,,,,,,,
2018-04-10 14:00:00,294.0,416.0,19.0,0.2,4.0,102.0,2.0,,,,,,,
2018-04-10 15:00:00,166.0,282.0,14.0,0.2,4.0,98.0,2.0,50.0,757.25,0.02500000294000097,264512.0,276.05380004882807,60.00511199188232,685.0
2018-04-10 16:00:00,444.0,544.0,22.0,0.2,5.0,92.0,2.0,,,,,,,
2018-04-10 17:00:00,214.0,360.0,16.0,0.2,5.0,97.0,2.0,,,,,,,
2018-04-10 18:00:00,97.0,144.0,11.0,0.2,6.0,97.0,2.0,50.0,752.25,0.025000003650000317,265108.0,275.9889999389648,60.000503997802724,685.0
2018-04-10 19:00:00,53.0,56.0,13.0,0.2,8.0,93.0,2.0,,,,,,,
2018-04-10 20:00:00,45.0,45.0,8.0,0.2,9.0,92.0,2.0,,,,,,,
2018-04-10 21:00:00,57.0,64.0,10.0,0.2,8.0,89.0,2.0,50.0,750.75,0.025000003970000892,265228.0,275.97019989013666,60.002083992004394,685.125
2018-04-10 22:00:00,48.0,48.0,16.0,0.2,11.0,85.0,2.0,,,,,,,
2018-04-10 23:00:00,27.0,25.0,3.0,0.2,7.0,87.0,2.0,,,,,,,
2018-04-11 00:00:00,21.0,17.0,4.0,0.2,23.0,67.0,2.0,50.0,756.5625,0.02500000395799987,265476.0,276.04359985351556,60.005731994628896,777.1875
2018-04-11 01:00:00,29.0,14.0,6.0,0.2,57.0,33.0,2.0,,,,,,,
2018-04-11 02:00:00,31.0,19.0,6.0,0.3,61.0,21.0,2.0,,,,,,,
2018-04-11 03:00:00,43.0,23.0,7.0,0.3,86.0,2.0,2.0,50.0,761.875,0.025000003258001058,265284.0,276.1038998413086,60.009491996765135,888.375
2018-04-11 04:00:00,41.0,37.0,12.0,0.3,81.0,2.0,2.0,,,,,,,
2018-04-11 05:00:00,47.0,47.0,14.0,0.3,64.0,7.0,2.0,,,,,,,
2018-04-11 06:00:00,51.0,51.0,12.0,0.3,62.0,3.0,2.0,50.0,765.0,0.025000002929000183,264680.0,276.1275,60.00361999511719,871.375
2018-04-11 07:00:00,53.0,56.0,20.0,0.4,60.0,10.0,3.0,,,,,,,
2018-04-11 08:00:00,61.0,72.0,26.0,0.4,41.0,34.0,4.0,,,,,,,
2018-04-11 09:00:00,60.0,69.0,20.0,0.3,32.0,55.0,6.0,50.0,766.25,0.02500000403100066,264276.0,276.1166000366211,60.01030799102783,723.4375
2018-04-11 10:00:00,58.0,65.0,32.0,0.3,16.0,84.0,15.0,,,,,,,
2018-04-11 11:00:00,65.0,80.0,26.0,0.4,17.0,86.0,18.0,,,,,,,
2018-04-11 12:00:00,67.0,84.0,34.0,0.4,19.0,98.0,14.0,50.0,761.625,0.025000004467999562,264128.0,276.0617999267577,60.00440399169922,685.0
2018-04-11 13:00:00,78.0,106.0,39.0,0.4,15.0,119.0,12.0,,,,,,,
2018-04-11 14:00:00,72.0,94.0,32.0,0.3,12.0,131.0,8.0,,,,,,,
2018-04-11 15:00:00,74.0,97.0,31.0,0.3,11.0,130.0,7.0,50.0,761.3125,0.025000005124000836,264996.0,276.0452999877929,60.00399199676514,685.0
2018-04-11 16:00:00,68.0,86.0,27.0,0.3,11.0,132.0,7.0,,,,,,,
2018-04-11 17:00:00,78.0,105.0,29.0,0.3,12.0,131.0,9.0,,,,,,,
2018-04-11 18:00:00,73.0,95.0,25.0,0.3,16.0,118.0,10.0,50.0,757.6875,0.025000005511000758,265136.0,276.0019998168945,60.001259994506846,685.0
2018-04-11 19:00:00,,,,,,,,,,,,,,
2018-04-11 20:00:00,,,,,,,,,,,,,,
2018-04-11 21:00:00,,,,,,,,50.0,756.5,0.025000004800999537,265656.0,276.00259979248045,60.00459199523926,685.125
2018-04-11 22:00:00,,,,,,,,,,,,,,
2018-04-11 23:00:00,,,,,,,,,,,,,,
2018-04-12 00:00:00,,,,,,,,50.0,756.6875,0.02500000295899995,266372.0,276.0358999633789,60.00843999481202,772.6875
2018-04-12 01:00:00,,,,,,,,,,,,,,
2018-04-12 02:00:00,,,,,,,,,,,,,,
2018-04-12 03:00:00,,,,,,,,50.0,761.1875,0.025000003139000387,266680.0,276.0678997802734,60.01035599517822,867.4375
2018-04-12 04:00:00,,,,,,,,,,,,,,
2018-04-12 05:00:00,,,,,,,,,,,,,,
2018-04-12 06:00:00,,,,,,,,50.0,764.125,0.025000003316000104,266528.0,276.0972998046874,60.0102559967041,861.3125
2018-04-12 07:00:00,,,,,,,,,,,,,,
2018-04-12 08:00:00,,,,,,,,,,,,,,
2018-04-12 09:00:00,,,,,,,,50.00005000114441,761.625,0.025000002699000764,266528.0,276.07690002441404,60.008091995239255,740.875
2018-04-12 10:00:00,,,,,,,,,,,,,,
2018-04-12 11:00:00,,,,,,,,,,,,,,
2018-04-12 12:00:00,,,,,,,,50.0,756.8125,0.02500000231400132,266908.0,276.03690002441397,60.00713199615478,685.0
2018-04-12 13:00:00,14.0,6.0,,1.4,22.0,,3.0,,,,,,,
2018-04-12 14:00:00,98.0,146.0,18.0,1.3,15.0,115.0,4.0,,,,,,,
2018-04-12 15:00:00,94.0,137.0,31.0,1.2,14.0,122.0,4.0,50.0,755.8125,0.02500000235299953,266856.0,276.02600006103506,60.00339199066162,685.0
2018-04-12 16:00:00,98.0,146.0,25.0,1.2,17.0,119.0,4.0,,,,,,,
2018-04-12 17:00:00,100.0,149.0,28.0,1.3,21.0,121.0,5.0,,,,,,,
2018-04-12 18:00:00,93.0,135.0,28.0,,23.0,120.0,5.0,50.00016250610353,755.125,0.025000002312000842,267176.0,276.0194998168945,60.004695991516115,685.0
2018-04-12 19:00:00,87.0,123.0,21.0,0.4,29.0,105.0,4.0,,,,,,,
2018-04-12 20:00:00,82.0,113.0,22.0,0.5,33.0,85.0,4.0,,,,,,,
2018-04-12 21:00:00,77.0,103.0,18.0,0.3,33.0,72.0,2.0,50.0,755.125,0.025000002980001268,267320.0,276.0078997802734,60.000591995239255,685.125
2018-04-12 22:00:00,66.0,81.0,15.0,0.5,24.0,82.0,5.0,,,,,,,
2018-04-12 23:00:00,69.0,88.0,17.0,0.5,29.0,73.0,4.0,,,,,,,
2018-04-13 00:00:00,59.0,68.0,23.0,0.5,36.0,59.0,4.0,50.00010624885559,769.6875,0.025000003962000836,267488.0,275.99919982910154,60.0010239944458,716.75
2018-04-13 01:00:00,55.0,60.0,20.0,0.5,32.0,56.0,4.0,,,,,,,
2018-04-13 02:00:00,54.0,57.0,29.0,0.5,49.0,41.0,5.0,,,,,,,
2018-04-13 03:00:00,57.0,63.0,29.0,0.5,35.0,51.0,6.0,50.00034999847412,768.75,0.02500000555800088,267292.0,275.9826998901367,60.00211199188232,752.0625
2018-04-13 04:00:00,59.0,67.0,30.0,0.7,43.0,40.0,8.0,,,,,,,
2018-04-13 05:00:00,57.0,63.0,29.0,0.8,41.0,38.0,10.0,,,,,,,
2018-04-13 06:00:00,60.0,69.0,26.0,0.8,42.0,31.0,8.0,50.0,774.1875,0.02500000725600124,267088.0,275.99220001220704,60.001627990722646,714.9375
2018-04-13 07:00:00,81.0,112.0,29.0,0.8,47.0,28.0,5.0,,,,,,,
2018-04-13 08:00:00,72.0,94.0,34.0,0.8,51.0,19.0,4.0,,,,,,,
2018-04-13 09:00:00,63.0,75.0,38.0,0.8,54.0,20.0,5.0,50.00085000038147,772.0,0.025000007154000924,266836.0,275.9885998535156,60.00639199829102,693.5625
2018-04-13 10:00:00,74.0,97.0,41.0,0.9,52.0,23.0,3.0,,,,,,,
2018-04-13 11:00:00,56.0,62.0,38.0,1.0,45.0,38.0,3.0,,,,,,,
2018-04-13 12:00:00,59.0,65.0,42.0,1.1,47.0,38.0,4.0,50.00072500228882,770.9375,0.02500000677500106,266816.0,275.98109985351556,60.006203994750976,685.0
2018-04-13 13:00:00,61.0,60.0,44.0,1.1,50.0,39.0,3.0,,,,,,,
2018-04-13 14:00:00,69.0,73.0,50.0,1.1,64.0,24.0,2.0,,,,,,,
2018-04-13 15:00:00,61.0,54.0,44.0,1.0,49.0,35.0,2.0,50.0,769.6875,0.025000004142001268,266664.0,275.9810000610352,60.00582399749756,685.0
2018-04-13 16:00:00,43.0,,30.0,0.8,40.0,42.0,2.0,,,,,,,
2018-04-13 17:00:00,40.0,,28.0,0.7,28.0,74.0,2.0,,,,,,,
2018-04-13 18:00:00,64.0,,46.0,0.7,27.0,77.0,2.0,50.0,770.375,0.02500000665200129,266228.0,275.977200012207,60.004167991638184,685.0
2018-04-13 19:00:00,54.0,,38.0,0.7,22.0,81.0,2.0,,,,,,,
2018-04-13 20:00:00,54.0,,38.0,0.6,21.0,76.0,2.0,,,,,,,
2018-04-13 21:00:00,53.0,,37.0,0.6,19.0,71.0,2.0,50.00006875038147,770.25,0.025000004718000072,266288.0,275.98339996337893,60.00285199737549,685.125
2018-04-13 22:00:00,43.0,,30.0,0.5,20.0,70.0,2.0,,,,,,,
2018-04-13 23:00:00,41.0,,29.0,0.5,17.0,74.0,2.0,,,,,,,
2018-04-14 00:00:00,50.0,,35.0,0.5,16.0,73.0,2.0,50.00006875038147,754.125,0.02500000288899988,266628.0,275.9901998901367,60.00435199737549,767.375
2018-04-14 01:00:00,40.0,,28.0,0.4,15.0,74.0,2.0,,,,,,,
2018-04-14 02:00:00,33.0,,23.0,0.4,13.0,70.0,2.0,,,,,,,
2018-04-14 03:00:00,43.0,,30.0,0.4,11.0,75.0,2.0,50.0,755.25,0.025000002158001067,266452.0,276.026600036621,60.01486799621582,871.4375
2018-04-14 04:00:00,58.0,,41.0,0.4,12.0,51.0,3.0,,,,,,,
2018-04-14 05:00:00,55.0,,39.0,0.4,11.0,46.0,2.0,,,,,,,
2018-04-14 06:00:00,99.0,148.0,43.0,0.2,7.0,79.0,2.0,50.0,757.0,0.0250000020700004,265928.0,276.06079986572263,60.01225999450683,871.4375
2018-04-14 07:00:00,119.0,187.0,32.0,0.2,7.0,80.0,2.0,,,,,,,
2018-04-14 08:00:00,81.0,111.0,14.0,0.2,7.0,81.0,2.0,,,,,,,
2018-04-14 10:00:00,58.0,66.0,11.0,0.2,5.0,87.0,2.0,,,,,,,
2018-04-14 11:00:00,42.0,42.0,3.0,0.2,5.0,92.0,2.0,,,,,,,
2018-04-14 12:00:00,30.0,30.0,10.0,0.2,5.0,95.0,2.0,50.0,755.4375,0.025000001453001054,266076.0,276.04699981689447,60.00718799591064,685.0625
2018-04-14 13:00:00,50.0,50.0,11.0,0.2,5.0,100.0,2.0,,,,,,,
2018-04-14 14:00:00,60.0,70.0,6.0,0.2,5.0,100.0,2.0,,,,,,,
2018-04-14 15:00:00,72.0,94.0,13.0,0.2,5.0,99.0,2.0,50.0,754.0625,0.025000001748001204,266524.0,276.02519989013666,60.004299995422365,685.0
2018-04-14 16:00:00,104.0,158.0,13.0,0.2,5.0,96.0,2.0,,,,,,,
2018-04-14 17:00:00,136.0,221.0,16.0,0.2,5.0,96.0,2.0,,,,,,,
2018-04-14 18:00:00,152.0,254.0,17.0,0.2,8.0,95.0,2.0,50.0,751.375,0.025000002266000958,266496.0,275.98579986572264,60.00208799743653,685.0
2018-04-14 19:00:00,177.0,304.0,26.0,0.2,9.0,91.0,2.0,,,,,,,
2018-04-14 20:00:00,167.0,283.0,26.0,0.2,10.0,88.0,2.0,,,,,,,
2018-04-14 21:00:00,167.0,284.0,33.0,0.2,10.0,83.0,2.0,50.0,748.125,0.02500000288099982,266692.0,275.93889984130857,60.00269199371338,685.125
2018-04-14 22:00:00,209.0,356.0,45.0,0.2,9.0,85.0,2.0,,,,,,,
2018-04-14 23:00:00,207.0,355.0,44.0,0.2,11.0,81.0,2.0,,,,,,,
2018-04-15 00:00:00,172.0,293.0,43.0,0.2,12.0,78.0,2.0,50.0,751.625,0.0250000022670012,266964.0,276.0203997802734,60.004047996520995,784.5625
2018-04-15 01:00:00,153.0,255.0,41.0,0.2,16.0,74.0,2.0,,,,,,,
2018-04-15 02:00:00,133.0,216.0,31.0,0.2,18.0,67.0,2.0,,,,,,,
2018-04-15 03:00:00,127.0,203.0,27.0,0.2,20.0,58.0,2.0,50.0,756.125,0.025000002025000752,266724.0,276.06369995117177,60.00437599182129,890.25
2018-04-15 04:00:00,108.0,165.0,24.0,0.3,24.0,54.0,2.0,,,,,,,
2018-04-15 05:00:00,101.0,151.0,31.0,0.3,34.0,41.0,2.0,,,,,,,
2018-04-15 06:00:00,108.0,165.0,32.0,0.4,44.0,28.0,2.0,50.0,757.9375,0.02500000191900134,266152.0,276.0873999023437,60.00669199371338,881.25
2018-04-15 07:00:00,110.0,169.0,37.0,0.4,48.0,19.0,2.0,,,,,,,
2018-04-15 08:00:00,97.0,144.0,39.0,0.4,48.0,22.0,2.0,,,,,,,
2018-04-15 09:00:00,47.0,47.0,21.0,0.3,30.0,61.0,2.0,50.0,761.25,0.025000002430001275,265876.0,276.08410003662107,60.01074799346924,754.0625
2018-04-15 10:00:00,59.0,67.0,13.0,0.3,21.0,75.0,2.0,,,,,,,
2018-04-15 11:00:00,61.0,71.0,26.0,0.3,14.0,89.0,2.0,,,,,,,
2018-04-15 12:00:00,37.0,37.0,17.0,0.3,14.0,90.0,2.0,50.0,756.625,0.025000002950999887,266012.0,276.04699981689447,60.00445599365234,685.0625
2018-04-15 13:00:00,33.0,15.0,11.0,0.3,8.0,105.0,2.0,,,,,,,
2018-04-15 14:00:00,46.0,46.0,12.0,0.2,8.0,106.0,2.0,,,,,,,
2018-04-15 15:00:00,60.0,69.0,8.0,0.2,8.0,109.0,2.0,50.0,755.3125,0.02500000356299989,266220.0,276.02269989013666,60.00637599182129,685.0
2018-04-15 16:00:00,59.0,68.0,14.0,0.2,9.0,108.0,2.0,,,,,,,
2018-04-15 17:00:00,66.0,82.0,21.0,0.3,10.0,110.0,4.0,,,,,,,
2018-04-15 18:00:00,66.0,81.0,21.0,0.3,13.0,111.0,3.0,50.0,752.9375,0.025000003753000873,266172.0,276.0,60.004903991699216,685.0
2018-04-15 19:00:00,73.0,95.0,51.0,0.3,19.0,98.0,6.0,,,,,,,
2018-04-15 20:00:00,71.0,92.0,29.0,0.3,23.0,86.0,5.0,,,,,,,
2018-04-15 21:00:00,74.0,97.0,32.0,0.3,26.0,79.0,4.0,50.0,750.5,0.025000004092000427,266068.0,275.9647998046874,60.00298399353027,685.1875
2018-04-15 22:00:00,73.0,96.0,38.0,0.4,26.0,73.0,9.0,,,,,,,
2018-04-15 23:00:00,73.0,96.0,34.0,0.4,24.0,67.0,8.0,,,,,,,
2018-04-16 00:00:00,70.0,90.0,36.0,0.4,25.0,62.0,10.0,50.0,755.4375,0.02500000420400128,266204.0,276.01190002441405,60.00517199707031,777.4375
2018-04-16 01:00:00,75.0,99.0,34.0,0.4,30.0,53.0,13.0,,,,,,,
2018-04-16 02:00:00,79.0,107.0,48.0,0.5,36.0,42.0,28.0,,,,,,,
2018-04-16 03:00:00,78.0,105.0,47.0,0.5,35.0,42.0,65.0,50.0,762.6875,0.02500000442400016,266016.0,276.07239990234365,60.0047319946289,873.6875
2018-04-16 04:00:00,80.0,109.0,50.0,0.5,35.0,46.0,39.0,,,,,,,
2018-04-16 05:00:00,90.0,129.0,50.0,0.5,32.0,52.0,32.0,,,,,,,
2018-04-16 06:00:00,95.0,139.0,47.0,0.5,38.0,44.0,33.0,50.0,766.0625,0.025000004165999592,265472.0,276.11179992675784,60.0132919921875,865.5
2018-04-16 07:00:00,102.0,154.0,54.0,0.5,44.0,46.0,27.0,,,,,,,
2018-04-16 08:00:00,110.0,169.0,53.0,0.5,43.0,51.0,27.0,,,,,,,
2018-04-16 09:00:00,116.0,182.0,65.0,0.6,42.0,58.0,35.0,50.0,767.3125,0.025000004816999658,265176.0,276.1092999267578,60.013167991638184,754.5625
2018-04-16 10:00:00,125.0,200.0,70.0,0.7,35.0,73.0,40.0,,,,,,,
2018-04-16 11:00:00,129.0,208.0,82.0,0.8,32.0,93.0,27.0,,,,,,,
2018-04-16 12:00:00,128.0,205.0,76.0,0.7,23.0,123.0,18.0,50.0,765.4375,0.02500000559299998,265480.0,276.0769998168945,60.002519996643066,685.0625
2018-04-16 13:00:00,134.0,218.0,86.0,0.8,19.0,142.0,18.0,,,,,,,
2018-04-16 14:00:00,133.0,216.0,94.0,0.8,17.0,159.0,16.0,,,,,,,
2018-04-16 15:00:00,270.0,236.0,220.0,0.7,17.0,167.0,18.0,50.0,763.75,0.025000006288001315,265580.0,276.0497998046875,60.00490799713135,685.0
2018-04-16 16:00:00,150.0,249.0,90.0,0.6,14.0,169.0,11.0,,,,,,,
2018-04-16 17:00:00,153.0,255.0,89.0,0.5,13.0,171.0,10.0,,,,,,,
2018-04-16 18:00:00,162.0,274.0,84.0,0.5,15.0,168.0,9.0,50.0,760.9375,0.025000006201000884,265360.0,276.0238998413085,60.004167991638184,685.0
2018-04-16 19:00:00,164.0,277.0,88.0,0.5,19.0,161.0,10.0,,,,,,,
2018-04-16 20:00:00,179.0,307.0,97.0,0.6,24.0,143.0,10.0,,,,,,,
2018-04-16 21:00:00,183.0,316.0,93.0,0.6,27.0,127.0,9.0,50.0,758.625,0.025000005999000745,265368.0,276.004400024414,60.00378799438477,685.1875
2018-04-16 22:00:00,175.0,300.0,85.0,0.6,24.0,124.0,8.0,,,,,,,
2018-04-16 23:00:00,166.0,281.0,78.0,0.6,31.0,107.0,7.0,,,,,,,
2018-04-17 00:00:00,163.0,275.0,81.0,0.6,28.0,99.0,7.0,50.0,759.9375,0.025000005969000986,265476.0,276.02079986572255,60.006823997497555,774.875
2018-04-17 01:00:00,156.0,261.0,80.0,0.5,24.0,97.0,6.0,,,,,,,
2018-04-17 02:00:00,149.0,248.0,76.0,0.5,21.0,97.0,6.0,,,,,,,
2018-04-17 03:00:00,142.0,233.0,70.0,0.5,25.0,87.0,5.0,50.0,765.8125,0.02500000632799976,265344.0,276.06239990234366,60.00793199157714,865.5
2018-04-17 04:00:00,137.0,224.0,72.0,0.5,26.0,83.0,5.0,,,,,,,
2018-04-17 05:00:00,127.0,204.0,74.0,0.5,24.0,79.0,5.0,,,,,,,
2018-04-17 06:00:00,122.0,193.0,68.0,0.5,28.0,70.0,5.0,50.0,770.5625,0.025000006357999517,264992.0,276.10759979248047,60.007955993652345,858.75
2018-04-17 07:00:00,119.0,187.0,64.0,0.5,33.0,67.0,7.0,,,,,,,
2018-04-17 08:00:00,122.0,193.0,73.0,0.5,32.0,69.0,9.0,,,,,,,
2018-04-17 09:00:00,148.0,206.0,113.0,0.5,26.0,78.0,11.0,50.0,772.1875,0.02500000643400103,264608.0,276.1205999755859,60.00646799468994,752.6875
2018-04-17 10:00:00,135.0,220.0,88.0,0.6,23.0,85.0,14.0,,,,,,,
2018-04-17 11:00:00,145.0,239.0,101.0,0.7,20.0,98.0,18.0,,,,,,,
2018-04-17 12:00:00,146.0,242.0,107.0,0.8,20.0,110.0,21.0,50.0,768.6875,0.02500000711500086,264712.0,276.0798999023437,60.001703994750976,685.0625
2018-04-17 13:00:00,156.0,232.0,119.0,0.8,20.0,124.0,17.0,,,,,,,
2018-04-17 14:00:00,164.0,234.0,125.0,0.8,19.0,146.0,16.0,,,,,,,
2018-04-17 15:00:00,180.0,235.0,136.0,0.9,19.0,172.0,17.0,50.0,767.3125,0.02500000704500079,264800.0,276.068099975586,60.005323997497555,685.0
2018-04-17 16:00:00,173.0,216.0,131.0,0.9,17.0,194.0,20.0,,,,,,,
2018-04-17 17:00:00,174.0,215.0,132.0,0.9,17.0,199.0,21.0,,,,,,,
2018-04-17 18:00:00,145.0,233.0,111.0,0.8,19.0,187.0,17.0,50.0,766.5625,0.0250000074960012,264508.0,276.05529998779286,60.00498799133301,685.0
2018-04-17 19:00:00,137.0,224.0,102.0,0.7,24.0,168.0,12.0,,,,,,,
2018-04-17 20:00:00,129.0,203.0,98.0,0.7,34.0,142.0,10.0,,,,,,,
2018-04-17 21:00:00,138.0,225.0,97.0,0.7,38.0,125.0,9.0,50.0,763.875,0.025000007482999936,264596.0,276.0303997802734,60.001955993652345,685.1875
2018-04-17 22:00:00,141.0,232.0,77.0,0.6,45.0,104.0,9.0,,,,,,,
2018-04-17 23:00:00,148.0,245.0,77.0,0.6,44.0,86.0,7.0,,,,,,,
2018-04-18 00:00:00,135.0,220.0,73.0,0.6,36.0,89.0,5.0,50.0,767.125,0.02500000723300129,264860.0,276.0460998535156,60.00534399414062,763.1875
2018-04-18 01:00:00,128.0,206.0,64.0,0.5,22.0,98.0,5.0,,,,,,,
2018-04-18 02:00:00,121.0,192.0,58.0,0.5,19.0,98.0,5.0,,,,,,,
2018-04-18 03:00:00,122.0,194.0,60.0,0.4,22.0,89.0,4.0,50.0,772.25,0.025000007976001132,264464.0,276.0842999267578,60.004243995666506,848.8125
2018-04-18 04:00:00,119.0,188.0,65.0,0.5,27.0,63.0,5.0,,,,,,,
2018-04-18 05:00:00,119.0,187.0,65.0,0.5,29.0,59.0,4.0,,,,,,,
2018-04-18 06:00:00,117.0,184.0,62.0,0.5,32.0,57.0,4.0,50.0,775.625,0.025000008508000524,264044.0,276.13009979248045,60.00383999633789,863.0625
2018-04-18 07:00:00,118.0,186.0,68.0,0.5,27.0,67.0,6.0,,,,,,,
2018-04-18 08:00:00,126.0,201.0,65.0,0.5,26.0,70.0,8.0,,,,,,,
2018-04-18 09:00:00,136.0,221.0,81.0,0.6,26.0,71.0,10.0,50.0,778.3125,0.02500000819800049,263736.0,276.1433999633789,60.00868799591064,754.8125
2018-04-18 10:00:00,148.0,246.0,83.0,0.6,21.0,81.0,13.0,,,,,,,
2018-04-18 11:00:00,147.0,243.0,101.0,0.6,21.0,91.0,15.0,,,,,,,
2018-04-18 12:00:00,150.0,240.0,115.0,0.7,20.0,111.0,17.0,50.0,775.0,0.02500000915200077,263980.0,276.1052999877929,60.00192799377442,685.0625
2018-04-18 13:00:00,164.0,261.0,125.0,0.8,18.0,138.0,18.0,,,,,,,
2018-04-18 14:00:00,180.0,251.0,136.0,0.8,17.0,162.0,17.0,,,,,,,
2018-04-18 15:00:00,190.0,264.0,143.0,0.9,17.0,178.0,15.0,50.0,771.125,0.025000009173000232,264128.0,276.0716998291016,60.00097199249267,685.0
2018-04-18 16:00:00,180.0,251.0,136.0,0.8,16.0,,14.0,,,,,,,
2018-04-18 17:00:00,174.0,233.0,132.0,0.9,16.0,199.0,16.0,,,,,,,
2018-04-18 18:00:00,173.0,243.0,131.0,1.1,18.0,200.0,16.0,50.0,769.0625,0.02500000913199969,264244.0,276.05369995117184,60.00216399383545,685.0
2018-04-18 19:00:00,180.0,261.0,136.0,1.1,22.0,172.0,11.0,,,,,,,
2018-04-18 20:00:00,189.0,248.0,142.0,1.1,31.0,150.0,7.0,,,,,,,
2018-04-18 21:00:00,205.0,277.0,155.0,1.2,30.0,128.0,5.0,50.0,768.25,0.025000009124999868,264592.0,276.0466998291016,60.00200799560547,685.1875
2018-04-18 22:00:00,215.0,293.0,165.0,1.3,84.0,74.0,4.0,,,,,,,
2018-04-18 23:00:00,213.0,296.0,163.0,1.2,102.0,19.0,4.0,,,,,,,
2018-04-19 00:00:00,215.0,299.0,165.0,1.2,99.0,13.0,2.0,50.0,770.75,0.025000009425000292,264976.0,276.07190002441405,60.00397999572754,771.625
2018-04-19 01:00:00,216.0,308.0,166.0,1.3,126.0,2.0,2.0,,,,,,,
2018-04-19 02:00:00,212.0,277.0,162.0,1.2,93.0,2.0,2.0,,,,,,,
2018-04-19 03:00:00,223.0,261.0,173.0,1.2,91.0,6.0,2.0,50.0,778.6875,0.02500001057300065,265080.0,276.11829986572263,60.00451999664307,852.75
2018-04-19 04:00:00,237.0,252.0,187.0,1.2,84.0,14.0,2.0,,,,,,,
2018-04-19 05:00:00,228.0,233.0,178.0,1.2,112.0,2.0,2.0,,,,,,,
2018-04-19 06:00:00,237.0,219.0,187.0,1.3,73.0,2.0,2.0,50.0,783.5625,0.025000010342000053,264704.0,276.1558999633789,60.00416399383545,840.5625
2018-04-19 07:00:00,235.0,274.0,185.0,1.3,81.0,2.0,2.0,,,,,,,
2018-04-19 08:00:00,244.0,309.0,194.0,1.4,118.0,4.0,4.0,,,,,,,
2018-04-19 09:00:00,224.0,316.0,174.0,1.2,89.0,27.0,8.0,50.0,782.0625,0.02500000837500021,264424.0,276.1589999389648,60.007827995300296,726.125
2018-04-19 10:00:00,177.0,213.0,134.0,1.1,45.0,76.0,11.0,,,,,,,
2018-04-19 11:00:00,166.0,183.0,126.0,1.0,40.0,97.0,11.0,,,,,,,
2018-04-19 12:00:00,167.0,176.0,127.0,0.8,23.0,140.0,10.0,50.0,776.9375,0.025000008352000263,264724.0,276.11709991455075,60.00474799346924,685.0625
2018-04-19 13:00:00,170.0,156.0,129.0,0.7,16.0,177.0,9.0,,,,,,,
2018-04-19 14:00:00,120.0,112.0,91.0,0.7,13.0,208.0,9.0,,,,,,,
2018-04-19 15:00:00,116.0,127.0,88.0,0.7,13.0,221.0,8.0,50.0,773.625,0.025000008526001125,264844.0,276.0877999877929,60.00353999328613,685.0
2018-04-19 16:00:00,116.0,121.0,84.0,0.7,14.0,231.0,8.0,,,,,,,
2018-04-19 17:00:00,115.0,130.0,78.0,0.7,15.0,230.0,8.0,,,,,,,
