date,AQI,PM10,PM2.5,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
2018-02-27 14:00:00,207.0,,157.0,1.1,24.0,73.0,20.0,,,,,,,
2018-02-27 15:00:00,206.0,,156.0,1.1,25.0,82.0,16.0,50.0,757.9375,0.0250000022670012,264924.0,275.90209991455083,60.00265199279785,685.0
2018-02-27 16:00:00,207.0,,157.0,1.1,24.0,91.0,14.0,,,,,,,
2018-02-27 17:00:00,205.0,,155.0,1.2,27.0,92.0,14.0,,,,,,,
2018-02-27 18:00:00,202.0,156.0,152.0,1.2,27.0,95.0,13.0,50.0,757.0,0.025000002166999505,264444.0,275.89350006103507,60.002787994384775,685.0
2018-02-27 19:00:00,193.0,175.0,145.0,1.1,27.0,96.0,11.0,,,,,,,
2018-02-27 20:00:00,189.0,183.0,142.0,1.1,29.0,88.0,10.0,,,,,,,
2018-02-27 21:00:00,184.0,180.0,139.0,1.0,30.0,83.0,10.0,50.0,756.0625,0.02500000220100023,264048.0,275.8841000366211,60.00183599090576,685.0
2018-02-27 22:00:00,166.0,158.0,126.0,1.1,28.0,85.0,10.0,,,,,,,
2018-02-27 23:00:00,145.0,143.0,111.0,1.1,27.0,85.0,11.0,,,,,,,
2018-02-28 00:00:00,119.0,124.0,90.0,0.9,20.0,91.0,10.0,50.0,757.3125,0.02500000191900134,263380.0,275.885,60.001407997131345,703.4375
2018-02-28 01:00:00,96.0,96.0,72.0,0.9,18.0,89.0,10.0,,,,,,,
2018-02-28 02:00:00,98.0,89.0,73.0,0.8,19.0,83.0,9.0,,,,,,,
2018-02-28 03:00:00,101.0,87.0,76.0,0.8,20.0,81.0,9.0,50.0,759.75,0.025000001989999788,263280.0,275.89169982910147,60.0030239944458,715.6875
2018-02-28 04:00:00,113.0,93.0,85.0,0.9,22.0,75.0,9.0,,,,,,,
2018-02-28 05:00:00,125.0,96.0,95.0,0.9,26.0,69.0,8.0,,,,,,,
2018-02-28 06:00:00,121.0,,92.0,0.8,21.0,84.0,10.0,50.0,760.0625,0.025000002322999763,263280.0,275.9210000610352,60.00701199340821,732.625
2018-02-28 07:00:00,118.0,,89.0,0.9,24.0,79.0,12.0,,,,,,,
2018-02-28 08:00:00,116.0,,88.0,1.1,29.0,73.0,13.0,,,,,,,
2018-02-28 09:00:00,119.0,92.0,90.0,1.2,37.0,65.0,14.0,50.0,762.8125,0.02500000224200077,263280.0,275.9341000366211,60.00261599731445,691.125
2018-02-28 10:00:00,125.0,,95.0,1.1,36.0,70.0,14.0,,,,,,,
2018-02-28 11:00:00,125.0,99.0,95.0,1.1,35.0,72.0,14.0,,,,,,,
2018-02-28 12:00:00,131.0,105.0,100.0,1.1,35.0,76.0,13.0,50.0,764.4375,0.025000001005999747,263324.0,275.9554998779296,60.01104399108887,685.0
2018-02-28 13:00:00,141.0,115.0,108.0,1.0,31.0,94.0,13.0,,,,,,,
2018-02-28 14:00:00,156.0,133.0,119.0,1.0,30.0,104.0,12.0,,,,,,,
2018-02-28 15:00:00,173.0,158.0,131.0,1.1,36.0,103.0,12.0,50.0,760.375,0.02500000081999973,264168.0,275.92079986572264,60.01306399536133,685.0
2018-02-28 16:00:00,194.0,179.0,146.0,1.1,39.0,100.0,11.0,,,,,,,
2018-02-28 17:00:00,196.0,186.0,147.0,1.1,41.0,93.0,12.0,,,,,,,
2018-02-28 18:00:00,171.0,170.0,130.0,1.0,49.0,75.0,9.0,50.0,757.8125,0.025000000775000083,264720.0,275.89669982910146,60.00451999664307,685.0
2018-02-28 19:00:00,113.0,176.0,16.0,0.2,5.0,92.0,2.0,,,,,,,
2018-02-28 20:00:00,85.0,120.0,4.0,0.2,5.0,93.0,2.0,,,,,,,
2018-02-28 21:00:00,88.0,126.0,8.0,0.2,5.0,90.0,2.0,50.0,755.375,0.025000000798000025,265164.0,275.87339996337886,60.00415599822998,685.0
2018-02-28 22:00:00,68.0,85.0,7.0,0.2,4.0,90.0,2.0,,,,,,,
2018-02-28 23:00:00,58.0,66.0,8.0,0.2,4.0,89.0,2.0,,,,,,,
2018-03-01 00:00:00,56.0,61.0,6.0,0.2,4.0,88.0,2.0,50.0,736.875,0.025000000746000558,265388.0,275.8775,60.00106399536133,730.25
2018-03-01 01:00:00,61.0,72.0,7.0,0.2,3.0,88.0,2.0,,,,,,,
2018-03-01 02:00:00,56.0,61.0,10.0,0.2,4.0,86.0,2.0,,,,,,,
2018-03-01 03:00:00,41.0,41.0,8.0,0.3,3.0,86.0,2.0,50.0,739.625,0.025000001016000292,265412.0,275.91589996337893,60.00685199737549,841.125
2018-03-01 04:00:00,30.0,30.0,5.0,0.3,3.0,85.0,2.0,,,,,,,
2018-03-01 05:00:00,33.0,33.0,8.0,0.3,2.0,87.0,2.0,,,,,,,
2018-03-01 06:00:00,41.0,41.0,7.0,0.3,2.0,89.0,2.0,50.0,742.875,0.025000000980000943,264596.0,275.9548999023437,60.011531997680656,839.4375
2018-03-01 07:00:00,49.0,49.0,7.0,0.3,2.0,87.0,2.0,,,,,,,
2018-03-01 08:00:00,53.0,56.0,6.0,0.3,3.0,85.0,2.0,,,,,,,
2018-03-01 09:00:00,49.0,49.0,4.0,0.3,2.0,87.0,2.0,50.0,745.5,0.02500000170200132,264328.0,275.95440002441404,60.010299995422365,713.75
2018-03-01 10:00:00,37.0,37.0,7.0,0.3,2.0,91.0,2.0,,,,,,,
2018-03-01 11:00:00,28.0,24.0,,0.3,2.0,91.0,2.0,,,,,,,
2018-03-01 12:00:00,28.0,6.0,,0.3,2.0,88.0,2.0,50.0,740.3125,0.025000000850001352,264316.0,275.91739990234373,60.00536399078369,685.0
2018-03-01 13:00:00,81.0,111.0,6.0,0.2,3.0,93.0,2.0,,,,,,,
2018-03-01 14:00:00,60.0,69.0,10.0,0.3,5.0,92.0,2.0,,,,,,,
2018-03-01 15:00:00,69.0,87.0,21.0,0.3,6.0,94.0,4.0,50.0,738.875,0.025000000997001302,264216.0,275.89410003662107,60.00527199554443,685.0
2018-03-01 16:00:00,74.0,97.0,24.0,0.3,8.0,95.0,8.0,,,,,,,
2018-03-01 17:00:00,79.0,108.0,29.0,0.3,10.0,96.0,5.0,,,,,,,
2018-03-01 18:00:00,78.0,106.0,30.0,0.3,12.0,95.0,5.0,50.0,737.5,0.025000001157000663,263844.0,275.8719000244141,60.000643997192384,685.0
2018-03-01 19:00:00,77.0,104.0,33.0,0.4,17.0,85.0,6.0,,,,,,,
2018-03-01 20:00:00,77.0,103.0,36.0,0.4,20.0,74.0,6.0,,,,,,,
2018-03-01 21:00:00,71.0,92.0,37.0,0.5,22.0,65.0,6.0,50.0,738.0,0.025000001292999837,263560.0,275.8744998168945,60.00105599212647,685.0
2018-03-01 22:00:00,75.0,100.0,45.0,0.6,32.0,50.0,7.0,,,,,,,
2018-03-01 23:00:00,83.0,110.0,61.0,0.7,33.0,45.0,14.0,,,,,,,
2018-03-02 00:00:00,100.0,133.0,75.0,0.8,34.0,43.0,18.0,50.0,739.3125,0.02500000143899955,263288.0,275.8697998046875,60.00337999725342,729.6875
2018-03-02 01:00:00,116.0,137.0,88.0,0.9,41.0,31.0,16.0,,,,,,,
2018-03-02 02:00:00,138.0,150.0,105.0,1.0,44.0,26.0,19.0,,,,,,,
2018-03-02 03:00:00,140.0,149.0,107.0,1.0,39.0,28.0,19.0,50.0,741.0,0.025000001392001286,262976.0,275.91109985351557,60.00419599151611,835.5625
2018-03-02 04:00:00,139.0,139.0,106.0,1.0,43.0,18.0,14.0,,,,,,,
2018-03-02 05:00:00,126.0,129.0,96.0,1.0,45.0,13.0,10.0,,,,,,,
2018-03-02 06:00:00,109.0,107.0,82.0,1.0,45.0,14.0,10.0,50.0,746.3125,0.02500000148100033,262236.0,275.952200012207,60.00132399749756,825.1875
2018-03-02 07:00:00,91.0,91.0,68.0,0.9,43.0,18.0,11.0,,,,,,,
2018-03-02 08:00:00,94.0,93.0,70.0,1.0,47.0,19.0,15.0,,,,,,,
2018-03-02 09:00:00,96.0,101.0,72.0,1.1,48.0,22.0,14.0,50.0,747.6875,0.02500000149399973,262184.0,275.9677999877929,60.002603996276854,711.75
2018-03-02 10:00:00,98.0,100.0,73.0,1.2,49.0,31.0,16.0,,,,,,,
2018-03-02 11:00:00,93.0,80.0,69.0,1.1,44.0,44.0,19.0,,,,,,,
2018-03-02 12:00:00,100.0,82.0,75.0,1.1,46.0,53.0,19.0,50.0,744.0,0.025000001620000233,262184.0,275.92279998779287,60.00215199279785,685.0
2018-03-02 13:00:00,106.0,,80.0,1.1,53.0,58.0,20.0,,,,,,,
2018-03-02 14:00:00,105.0,,79.0,1.1,52.0,66.0,19.0,,,,,,,
2018-03-02 15:00:00,106.0,81.0,80.0,0.9,42.0,89.0,21.0,50.0,745.6875,0.02500000238900073,262184.0,275.9260998535156,60.00354399108887,685.0
2018-03-02 16:00:00,108.0,92.0,81.0,0.8,37.0,99.0,21.0,,,,,,,
2018-03-02 17:00:00,109.0,99.0,82.0,0.8,36.0,104.0,20.0,,,,,,,
2018-03-02 18:00:00,116.0,107.0,88.0,0.8,35.0,109.0,20.0,50.0,743.625,0.025000002154000105,262184.0,275.90619995117186,60.00186399078369,685.0
2018-03-02 19:00:00,121.0,115.0,92.0,0.8,39.0,101.0,21.0,,,,,,,
2018-03-02 20:00:00,163.0,155.0,124.0,0.9,40.0,93.0,32.0,,,,,,,
2018-03-02 21:00:00,204.0,184.0,154.0,0.9,41.0,85.0,37.0,50.0,742.5625,0.025000002342000602,262184.0,275.89019989013667,60.00151599121094,685.0
2018-03-02 22:00:00,146.0,158.0,112.0,0.9,40.0,78.0,23.0,,,,,,,
2018-03-02 23:00:00,149.0,134.0,114.0,1.0,45.0,67.0,20.0,,,,,,,
2018-03-03 00:00:00,151.0,136.0,116.0,1.1,57.0,46.0,20.0,50.0,753.4375,0.025000002275001255,262184.0,275.904100036621,60.00351599121094,723.4375
2018-03-03 01:00:00,151.0,136.0,116.0,1.1,52.0,45.0,20.0,,,,,,,
2018-03-03 02:00:00,159.0,140.0,121.0,1.2,56.0,36.0,18.0,,,,,,,
2018-03-03 03:00:00,153.0,141.0,117.0,1.3,55.0,33.0,17.0,50.0,758.5625,0.0250000027259998,262184.0,275.9366000366211,60.00395599365234,755.5625
2018-03-03 04:00:00,148.0,137.0,113.0,1.3,53.0,30.0,16.0,,,,,,,
2018-03-03 05:00:00,154.0,140.0,118.0,1.4,53.0,27.0,15.0,,,,,,,
2018-03-03 06:00:00,149.0,138.0,114.0,1.3,52.0,26.0,14.0,50.0,761.5625,0.025000003091000023,262184.0,275.9742999267578,60.001859992980954,762.6875
2018-03-03 07:00:00,156.0,142.0,119.0,1.3,51.0,25.0,12.0,,,,,,,
2018-03-03 08:00:00,164.0,145.0,125.0,1.4,48.0,32.0,15.0,,,,,,,
2018-03-03 09:00:00,157.0,148.0,120.0,1.4,47.0,36.0,18.0,50.0,763.25,0.025000004092000427,262184.0,275.98380004882813,60.00464399719238,700.125
2018-03-03 10:00:00,190.0,162.0,143.0,1.7,55.0,42.0,27.0,,,,,,,
2018-03-03 11:00:00,230.0,193.0,180.0,2.0,57.0,56.0,31.0,,,,,,,
2018-03-03 12:00:00,234.0,196.0,184.0,2.0,55.0,75.0,30.0,50.0,761.1875,0.02500000391899981,262832.0,275.96609985351563,60.003463996887206,685.0
2018-03-03 13:00:00,236.0,188.0,186.0,1.8,55.0,91.0,27.0,,,,,,,
2018-03-03 14:00:00,241.0,192.0,191.0,1.8,59.0,93.0,26.0,,,,,,,
2018-03-03 15:00:00,245.0,208.0,195.0,1.8,68.0,93.0,24.0,50.0,759.5625,0.025000003584999597,262868.0,275.95259979248044,60.00311199188232,685.0
2018-03-03 16:00:00,244.0,209.0,194.0,1.8,69.0,103.0,23.0,,,,,,,
2018-03-03 17:00:00,252.0,226.0,202.0,1.9,84.0,82.0,23.0,,,,,,,
2018-03-03 18:00:00,262.0,234.0,212.0,2.0,97.0,46.0,20.0,50.002075004577634,758.625,0.0250000036610011,263784.0,275.9425,60.00164799499512,685.0
2018-03-03 19:00:00,258.0,231.0,208.0,1.8,91.0,37.0,17.0,,,,,,,
2018-03-03 20:00:00,252.0,202.0,202.0,1.8,92.0,26.0,13.0,,,,,,,
2018-03-03 21:00:00,243.0,200.0,193.0,1.5,71.0,32.0,11.0,50.0,758.6875,0.02500000220100023,264376.0,275.9558999633789,60.00305599212646,685.0
2018-03-03 22:00:00,244.0,206.0,194.0,1.6,77.0,26.0,11.0,,,,,,,
2018-03-03 23:00:00,256.0,222.0,206.0,1.7,88.0,14.0,11.0,,,,,,,
2018-03-04 00:00:00,278.0,254.0,228.0,1.8,91.0,5.0,10.0,50.0,758.75,0.025000002329999584,264716.0,275.93739990234366,60.00153199768066,707.1875
2018-03-04 01:00:00,274.0,243.0,224.0,1.8,81.0,8.0,8.0,,,,,,,
2018-03-04 02:00:00,275.0,244.0,225.0,1.7,81.0,6.0,8.0,,,,,,,
2018-03-04 03:00:00,234.0,211.0,184.0,1.5,73.0,12.0,10.0,50.0,759.6875,0.02500000207400136,265068.0,275.950599975586,60.00557999420166,756.4375
2018-03-04 04:00:00,86.0,114.0,64.0,0.7,42.0,54.0,5.0,,,,,,,
2018-03-04 05:00:00,,,,,,,,,,,,,,
2018-03-04 06:00:00,,,,,,,,50.0,759.9375,0.025000001865999776,264824.0,275.95329986572256,60.007803993225096,755.0
2018-03-04 07:00:00,21.0,6.0,,0.6,5.0,68.0,2.0,,,,,,,
2018-03-04 08:00:00,119.0,131.0,90.0,1.4,56.0,20.0,6.0,,,,,,,
2018-03-04 09:00:00,208.0,231.0,158.0,2.0,56.0,13.0,7.0,50.0,758.1875,0.025000002174999567,264900.0,275.93339996337886,60.00836799621582,701.5
2018-03-04 10:00:00,150.0,250.0,111.0,1.3,35.0,39.0,10.0,,,,,,,
2018-03-04 11:00:00,177.0,304.0,61.0,0.8,19.0,63.0,9.0,,,,,,,
2018-03-04 12:00:00,182.0,314.0,54.0,0.7,17.0,69.0,7.0,50.0,755.4375,0.02500000203500129,265564.0,275.9080999755859,60.00589999389649,685.0
2018-03-04 13:00:00,187.0,323.0,53.0,0.6,15.0,77.0,6.0,,,,,,,
2018-03-04 14:00:00,197.0,343.0,48.0,0.7,17.0,84.0,5.0,,,,,,,
2018-03-04 15:00:00,201.0,351.0,55.0,0.7,21.0,82.0,6.0,50.0,755.75,0.025000002427000557,265660.0,275.9079998779297,60.00385599517822,685.0
2018-03-04 16:00:00,190.0,330.0,47.0,0.6,24.0,74.0,6.0,,,,,,,
2018-03-04 17:00:00,185.0,319.0,50.0,0.7,25.0,73.0,7.0,,,,,,,
2018-03-04 18:00:00,182.0,313.0,46.0,0.7,28.0,67.0,6.0,50.0,750.1875,0.025000001915000385,266120.0,275.85589996337893,60.00336799621582,685.0
2018-03-04 19:00:00,164.0,278.0,44.0,0.7,31.0,60.0,5.0,,,,,,,
2018-03-04 20:00:00,141.0,231.0,45.0,0.9,33.0,55.0,6.0,,,,,,,
2018-03-04 21:00:00,119.0,188.0,35.0,0.9,29.0,56.0,5.0,50.0,749.375,0.025000001795999708,266460.0,275.8488000488281,60.0017679977417,685.0
2018-03-04 22:00:00,106.0,161.0,38.0,0.8,30.0,50.0,5.0,,,,,,,
2018-03-04 23:00:00,101.0,152.0,37.0,0.8,34.0,42.0,5.0,,,,,,,
2018-03-05 00:00:00,91.0,132.0,37.0,0.7,27.0,52.0,8.0,50.0,745.0,0.02500000280800089,266860.0,275.8797998046875,60.00183999633789,729.6875
2018-03-05 01:00:00,85.0,120.0,37.0,0.8,31.0,44.0,7.0,,,,,,,
2018-03-05 02:00:00,98.0,145.0,41.0,0.9,33.0,35.0,6.0,,,,,,,
2018-03-05 03:00:00,103.0,155.0,41.0,1.0,46.0,15.0,4.0,50.0,749.5,0.02500000168500096,266932.0,275.92790008544915,60.00302799224853,800.8125
2018-03-05 04:00:00,104.0,158.0,41.0,1.0,51.0,7.0,3.0,,,,,,,
2018-03-05 05:00:00,105.0,159.0,41.0,1.0,53.0,3.0,3.0,,,,,,,
2018-03-05 06:00:00,107.0,164.0,40.0,1.0,51.0,4.0,3.0,50.0,748.375,0.0250000013500005,266460.0,275.9604998779297,60.00888799285889,820.6875
2018-03-05 07:00:00,106.0,161.0,40.0,1.0,48.0,8.0,3.0,,,,,,,
2018-03-05 08:00:00,105.0,160.0,43.0,1.0,41.0,20.0,4.0,,,,,,,
2018-03-05 09:00:00,106.0,161.0,45.0,1.0,37.0,32.0,8.0,50.0,749.0625,0.025000001477999613,266240.0,275.94820007324216,60.01081999206543,715.25
2018-03-05 10:00:00,106.0,161.0,49.0,1.1,43.0,37.0,10.0,,,,,,,
2018-03-05 11:00:00,110.0,170.0,56.0,1.1,50.0,41.0,10.0,,,,,,,
2018-03-05 12:00:00,96.0,142.0,54.0,1.0,38.0,70.0,9.0,50.0,744.625,0.025000001431999732,266612.0,275.8992999267578,60.00380799102784,685.0
2018-03-05 13:00:00,80.0,110.0,45.0,1.0,20.0,103.0,15.0,,,,,,,
2018-03-05 14:00:00,94.0,137.0,44.0,1.0,22.0,109.0,14.0,,,,,,,
2018-03-05 15:00:00,100.0,150.0,45.0,1.0,22.0,115.0,14.0,50.0,742.4375,0.02500000168200024,266984.0,275.86850006103515,60.0012679977417,685.0
2018-03-05 16:00:00,96.0,142.0,52.0,1.0,24.0,116.0,18.0,,,,,,,
2018-03-05 17:00:00,94.0,138.0,55.0,1.0,26.0,116.0,23.0,,,,,,,
2018-03-05 18:00:00,96.0,141.0,59.0,1.1,30.0,106.0,18.0,50.0,741.6875,0.02500000177800097,266984.0,275.8576998901367,60.003123992919924,685.0
2018-03-05 19:00:00,96.0,142.0,65.0,1.2,34.0,96.0,16.0,,,,,,,
2018-03-05 20:00:00,97.0,144.0,58.0,1.1,32.0,85.0,13.0,,,,,,,
2018-03-05 21:00:00,70.0,90.0,34.0,0.6,20.0,90.0,6.0,50.0,740.9375,0.02500000187399984,266984.0,275.847200012207,60.003359992980954,685.0
2018-03-05 22:00:00,63.0,76.0,35.0,0.6,21.0,82.0,6.0,,,,,,,
2018-03-05 23:00:00,57.0,63.0,36.0,0.7,20.0,80.0,5.0,,,,,,,
2018-03-06 00:00:00,55.0,59.0,34.0,0.7,23.0,70.0,5.0,50.0,742.5625,0.02500000201200135,266984.0,275.8501998901367,60.00629999542236,731.9375
2018-03-06 01:00:00,54.0,58.0,37.0,0.9,25.0,64.0,5.0,,,,,,,
2018-03-06 02:00:00,54.0,57.0,36.0,0.8,28.0,57.0,6.0,,,,,,,
2018-03-06 03:00:00,55.0,51.0,39.0,0.6,35.0,48.0,6.0,50.0,746.5625,0.02500000199600123,266984.0,275.9052999877929,60.0055359954834,808.875
2018-03-06 04:00:00,53.0,56.0,37.0,0.7,62.0,9.0,5.0,,,,,,,
2018-03-06 05:00:00,56.0,62.0,37.0,0.8,73.0,2.0,3.0,,,,,,,
2018-03-06 06:00:00,55.0,60.0,39.0,0.8,75.0,2.0,3.0,50.0,750.0,0.025000001678999517,266984.0,275.92829986572264,60.00199599456787,797.6875
2018-03-06 07:00:00,58.0,58.0,41.0,0.8,73.0,2.0,2.0,,,,,,,
2018-03-06 08:00:00,61.0,61.0,44.0,1.0,67.0,8.0,3.0,,,,,,,
2018-03-06 09:00:00,68.0,72.0,49.0,1.1,60.0,20.0,8.0,50.0,747.8125,0.0250000016680006,266984.0,275.9157998657226,60.006527992248536,708.5
2018-03-06 10:00:00,79.0,69.0,58.0,1.1,63.0,,9.0,,,,,,,
2018-03-06 11:00:00,89.0,74.0,66.0,1.1,45.0,42.0,15.0,,,,,,,
2018-03-06 12:00:00,94.0,70.0,70.0,1.3,42.0,56.0,19.0,50.0,745.1875,0.02500000154600106,266984.0,275.88850006103513,60.00383599090576,685.0
2018-03-06 13:00:00,85.0,,63.0,1.0,30.0,77.0,18.0,,,,,,,
2018-03-06 14:00:00,64.0,,46.0,0.6,21.0,92.0,14.0,,,,,,,
2018-03-06 15:00:00,63.0,,45.0,0.6,25.0,89.0,14.0,50.0,743.8125,0.02500000171099976,266984.0,275.87,60.00105999755859,685.0
2018-03-06 16:00:00,66.0,59.0,48.0,0.6,27.0,82.0,12.0,,,,,,,
2018-03-06 17:00:00,68.0,70.0,49.0,0.6,40.0,62.0,10.0,,,,,,,
2018-03-06 18:00:00,68.0,77.0,49.0,0.7,41.0,55.0,8.0,50.0,743.125,0.02500000182600133,266984.0,275.8597998046875,60.00095599365234,685.0
2018-03-06 19:00:00,63.0,76.0,38.0,0.6,36.0,55.0,10.0,,,,,,,
2018-03-06 20:00:00,65.0,79.0,35.0,0.6,32.0,58.0,11.0,,,,,,,
2018-03-06 21:00:00,62.0,73.0,33.0,0.6,28.0,62.0,11.0,50.0,742.3125,0.025000001748001204,266792.0,275.8514999389648,60.00272399139404,685.0
2018-03-06 22:00:00,58.0,65.0,33.0,0.5,25.0,62.0,9.0,,,,,,,
2018-03-06 23:00:00,52.0,53.0,28.0,0.5,25.0,59.0,7.0,,,,,,,
2018-03-07 00:00:00,43.0,43.0,28.0,0.5,26.0,57.0,7.0,50.0,750.625,0.025000001461001117,266552.0,275.8557000732422,60.003871994018546,715.0
2018-03-07 01:00:00,44.0,44.0,27.0,0.5,27.0,53.0,6.0,,,,,,,
2018-03-07 02:00:00,45.0,45.0,27.0,0.5,27.0,52.0,6.0,,,,,,,
2018-03-07 03:00:00,39.0,39.0,24.0,0.5,31.0,46.0,5.0,50.00005000114441,754.8125,0.025000001997999847,266080.0,275.8792999267577,60.00443199157715,741.8125
2018-03-07 04:00:00,38.0,38.0,26.0,0.6,28.0,45.0,4.0,,,,,,,
2018-03-07 05:00:00,46.0,46.0,31.0,0.7,29.0,42.0,5.0,,,,,,,
2018-03-07 06:00:00,49.0,46.0,34.0,0.7,31.0,38.0,5.0,50.00005000114441,754.25,0.02500000240700133,265560.0,275.8892999267578,60.0030239944458,751.875
2018-03-07 07:00:00,49.0,47.0,34.0,0.7,30.0,42.0,5.0,,,,,,,
2018-03-07 08:00:00,51.0,48.0,36.0,0.7,30.0,43.0,7.0,,,,,,,
2018-03-07 09:00:00,53.0,51.0,37.0,0.7,36.0,40.0,8.0,50.0,756.875,0.0250000022890009,265576.0,275.9113000488281,60.00423599243164,700.875
2018-03-07 10:00:00,55.0,49.0,39.0,0.6,32.0,50.0,9.0,,,,,,,
2018-03-07 11:00:00,59.0,45.0,42.0,0.6,31.0,55.0,10.0,,,,,,,
2018-03-07 12:00:00,63.0,47.0,45.0,0.6,35.0,53.0,9.0,50.0,754.5625,0.025000002140000463,266376.0,275.88959991455084,60.00418399810791,685.0
2018-03-07 13:00:00,70.0,52.0,51.0,0.6,28.0,64.0,13.0,,,,,,,
2018-03-07 14:00:00,74.0,55.0,54.0,0.6,30.0,65.0,12.0,,,,,,,
2018-03-07 15:00:00,74.0,68.0,54.0,0.6,29.0,67.0,12.0,50.0,752.1875,0.025000002141000705,266916.0,275.86619995117184,60.00255999755859,685.0
2018-03-07 16:00:00,79.0,,58.0,0.6,32.0,67.0,10.0,,,,,,,
2018-03-07 17:00:00,80.0,72.0,59.0,0.6,36.0,63.0,11.0,,,,,,,
2018-03-07 18:00:00,88.0,,65.0,0.6,37.0,65.0,9.0,50.0,751.75,0.025000001823000613,266984.0,275.8644000244141,60.003915992736815,685.0
2018-03-07 19:00:00,93.0,79.0,69.0,0.7,52.0,42.0,6.0,,,,,,,
2018-03-07 20:00:00,90.0,95.0,67.0,0.7,63.0,25.0,5.0,,,,,,,
2018-03-07 21:00:00,85.0,96.0,63.0,0.8,81.0,3.0,4.0,50.0,750.9375,0.0250000013370011,266984.0,275.85989990234367,60.00318399810791,685.0
2018-03-07 22:00:00,85.0,93.0,63.0,1.0,81.0,2.0,4.0,,,,,,,
2018-03-07 23:00:00,90.0,92.0,67.0,1.1,85.0,2.0,6.0,,,,,,,
2018-03-08 00:00:00,88.0,88.0,65.0,1.1,84.0,2.0,7.0,50.0,738.5,0.025000001505000518,266984.0,275.87179992675783,60.00429599761963,735.8125
2018-03-08 01:00:00,60.0,63.0,43.0,0.8,61.0,19.0,6.0,,,,,,,
2018-03-08 02:00:00,46.0,46.0,22.0,0.6,39.0,39.0,4.0,,,,,,,
2018-03-08 03:00:00,36.0,36.0,10.0,0.3,19.0,61.0,3.0,50.0,740.25,0.025000001357000326,266984.0,275.91259979248036,60.006447998046866,848.9375
2018-03-08 04:00:00,28.0,28.0,8.0,0.3,23.0,48.0,2.0,,,,,,,
2018-03-08 05:00:00,40.0,40.0,12.0,0.5,35.0,40.0,2.0,,,,,,,
2018-03-08 06:00:00,45.0,45.0,21.0,0.5,33.0,39.0,2.0,50.0,743.5,0.02500000163200125,266984.0,275.9325,60.007551994323734,839.5
2018-03-08 07:00:00,37.0,37.0,17.0,0.5,33.0,40.0,2.0,,,,,,,
2018-03-08 08:00:00,41.0,41.0,18.0,0.5,37.0,39.0,3.0,,,,,,,
2018-03-08 09:00:00,37.0,37.0,21.0,0.5,40.0,44.0,4.0,50.0,744.9375,0.025000001756001262,266764.0,275.9433999633789,60.007327995300294,719.125
2018-03-08 10:00:00,37.0,37.0,21.0,0.5,39.0,51.0,3.0,,,,,,,
2018-03-08 11:00:00,39.0,28.0,27.0,0.5,31.0,61.0,3.0,,,,,,,
2018-03-08 12:00:00,40.0,29.0,28.0,0.4,28.0,73.0,3.0,50.0,742.375,0.02500000184999965,266720.0,275.91100006103505,60.00507599639893,685.0
2018-03-08 13:00:00,54.0,46.0,38.0,0.5,26.0,80.0,4.0,,,,,,,
2018-03-08 14:00:00,78.0,60.0,57.0,0.6,29.0,82.0,6.0,,,,,,,
2018-03-08 15:00:00,94.0,86.0,70.0,0.8,31.0,87.0,8.0,50.0,741.0625,0.025000001786001032,266700.0,275.89600006103507,60.004631996154785,685.0
2018-03-08 16:00:00,113.0,95.0,85.0,0.9,34.0,92.0,9.0,,,,,,,
2018-03-08 17:00:00,116.0,100.0,88.0,0.9,35.0,93.0,9.0,,,,,,,
2018-03-08 18:00:00,129.0,113.0,98.0,1.0,40.0,89.0,11.0,50.0,739.3125,0.025000001869000497,266480.0,275.87279998779303,60.00281199645996,685.0
2018-03-08 19:00:00,126.0,111.0,96.0,1.0,43.0,80.0,12.0,,,,,,,
2018-03-08 20:00:00,130.0,128.0,99.0,1.1,46.0,67.0,15.0,,,,,,,
2018-03-08 21:00:00,133.0,132.0,101.0,1.1,51.0,57.0,11.0,50.0,737.6875,0.025000001784000542,266316.0,275.854100036621,60.000967994689944,685.0
2018-03-08 22:00:00,130.0,126.0,99.0,1.0,48.0,54.0,12.0,,,,,,,
2018-03-08 23:00:00,113.0,116.0,85.0,1.0,50.0,45.0,10.0,,,,,,,
2018-03-09 00:00:00,108.0,106.0,81.0,1.0,59.0,30.0,7.0,50.0,740.3125,0.025000001918001103,266176.0,275.8535000610351,60.00081199645996,735.5
2018-03-09 01:00:00,104.0,104.0,78.0,0.9,56.0,29.0,6.0,,,,,,,
2018-03-09 02:00:00,105.0,106.0,79.0,0.9,69.0,13.0,5.0,,,,,,,
2018-03-09 03:00:00,105.0,103.0,79.0,1.0,72.0,8.0,5.0,50.0,743.3125,0.025000001816000792,265536.0,275.9,60.003563995361326,828.25
2018-03-09 04:00:00,108.0,100.0,81.0,1.1,72.0,5.0,5.0,,,,,,,
2018-03-09 05:00:00,105.0,99.0,79.0,1.1,72.0,3.0,4.0,,,,,,,
2018-03-09 06:00:00,105.0,94.0,79.0,1.1,72.0,2.0,4.0,50.0,749.5,0.025000002224000173,264660.0,275.9582000732421,60.00567999267578,823.5625
2018-03-09 07:00:00,108.0,95.0,81.0,1.3,75.0,2.0,4.0,,,,,,,
